1 46  288.01623  152.72484  416.43994 -104.85230  -77.66041  240.10951  -93.08740  -86.84527   92.95772  243.38082    0.34565    0.20899    0.08658    0.22865    0.21777   -0.02013    0.02074    0.15997   -0.01967   -0.00721   -0.04577   -0.06516    0.01714   -0.06629    0.06635    0.07148   62.20995   57.89228   17.21812   13.84664    0.03294    0.01600    0.00823    0.02160    0.02196    0.00578    0.02973    0.01458    0.00161    0.00545    0.02128    0.01075    0.02071    0.00691    0.00684    0.01125  121.25320   98.04900  140.68397  -55.35092  -38.73813  207.40983  -28.32552  -23.03088  177.26493  200.63032
1 47  288.78704  155.26301  419.33235 -103.50858  -79.61064  239.87281  -92.53145  -88.95511   92.48133  240.62228    0.35169    0.21608    0.09301    0.21853    0.20486   -0.02149    0.03189    0.17662   -0.02250   -0.00670   -0.07554   -0.06649    0.01499   -0.07886    0.08018    0.07086   62.42913   58.38360   18.45724   14.85491    0.03146    0.01703    0.00683    0.01625    0.02491    0.00530    0.02624    0.01533    0.00171    0.00413    0.01908    0.01053    0.01984    0.00815    0.00756    0.01010  121.90865  109.13121  146.08768  -68.84405  -63.85833  215.30007  -50.40025  -49.83223  187.70473  208.47019
1 48  287.38469  154.13801  421.46358 -104.80429  -79.83249  240.64572  -93.66765  -89.34150   92.75921  241.52445    0.32758    0.23156    0.08785    0.22444    0.21345   -0.03161    0.02290    0.19396   -0.01362   -0.00446   -0.04803   -0.07700    0.01981   -0.07685    0.09052    0.07676   62.62758   58.99286   19.13374   16.19216    0.03008    0.01437    0.00643    0.02601    0.02567    0.00526    0.02552    0.01451    0.00127    0.00526    0.01667    0.01132    0.02170    0.00761    0.00779    0.00858  201.57841  142.90567  149.27514  -70.99709  -39.88269  194.07703  -31.56838  -16.88358  160.92050  185.06286
1 49  286.41252  150.39650  416.29575 -104.76604  -78.72858  241.91704  -92.41627  -86.99344   93.34187  239.84547    0.33621    0.22215    0.08551    0.20897    0.20802   -0.02110    0.01473    0.18103   -0.01823   -0.00072   -0.05926   -0.07618   -0.00107   -0.06736    0.09176    0.07063   63.08873   58.56096   19.63936   16.96730    0.03357    0.01593    0.00526    0.02331    0.03206    0.00609    0.01699    0.01485    0.00134    0.00506    0.01269    0.01071    0.02365    0.01055    0.00639    0.00807  131.77674  105.11225  133.55515  -53.71869  -28.57832  174.73231  -24.04026   -7.06878  147.38172  181.90533
1 50  288.71917  153.41901  416.09517 -105.08783  -79.58237  242.09511  -93.52339  -87.15977   93.27900  241.15900    0.32451    0.21143    0.08465    0.19874    0.18679   -0.01947    0.01545    0.17350   -0.01507   -0.01067   -0.05993   -0.07622   -0.00200   -0.07107    0.09144    0.06364   62.31948   57.46769   20.00050   16.46177    0.03062    0.01588    0.00627    0.01971    0.02572    0.00677    0.01852    0.01258    0.00168    0.00591    0.01148    0.00919    0.01755    0.01052    0.00577    0.00668  169.32102  138.70663  170.42568  -87.47046  -56.81493  187.18668  -39.82980  -24.76331  148.42584  174.45338
1 51  286.90043  151.57705  414.03600 -104.82612  -76.88873  242.89085  -91.76021  -85.95889   91.93822  240.45880    0.32920    0.22878    0.08165    0.20139    0.19313   -0.02239    0.00930    0.18073   -0.01673   -0.00778   -0.04848   -0.08333   -0.00312   -0.05526    0.08701    0.06293   63.79669   59.16623   19.47247   16.98599    0.02708    0.01918    0.00613    0.01944    0.02545    0.00648    0.01820    0.01526    0.00143    0.00506    0.01443    0.01124    0.01478    0.00980    0.00556    0.00817  124.03188  105.20803  143.07520  -73.68935  -52.76332  217.30571  -44.92565  -43.22961  182.23714  204.44521
1 52  288.02560  151.59568  415.74491 -104.64539  -74.28339  241.11322  -91.48706  -86.12393   89.85722  239.56198    0.29581    0.22763    0.09487    0.19310    0.19614   -0.02284    0.00988    0.18198   -0.02108   -0.02005   -0.05738   -0.07562   -0.01597   -0.05994    0.09267    0.05222   63.55745   59.49320   20.31786   17.66537    0.03113    0.01533    0.00543    0.01969    0.02564    0.00485    0.02555    0.01259    0.00157    0.00433    0.01318    0.01020    0.01551    0.00815    0.00543    0.00970  159.48953  145.01012  189.84024 -109.35405  -92.63096  264.79610  -84.16706  -84.17382  221.80774  233.11407
1 53  288.83527  152.46674  415.08913 -108.67491  -76.42636  243.78270  -91.12671  -86.20954   93.26732  240.09683    0.30950    0.22190    0.08610    0.18935    0.19874   -0.02134    0.02275    0.17853   -0.01736   -0.01976   -0.05243   -0.07610   -0.01040   -0.05374    0.07979    0.06142   65.05435   59.52399   20.23718   17.11996    0.02353    0.01206    0.00758    0.01973    0.02384    0.00484    0.02138    0.01560    0.00167    0.00549    0.01178    0.01049    0.01184    0.00830    0.00487    0.00834  138.48344  112.69595  149.53933  -40.60983  -17.83081  174.45095   -9.52036   -1.89481  158.90790  197.71297
1 54  287.62664  151.63369  414.12019 -108.45541  -75.54135  243.49462  -92.09861  -85.86561   92.55645  241.30877    0.29972    0.21814    0.09169    0.18439    0.19804   -0.02381    0.02206    0.18639   -0.01781   -0.01425   -0.05405   -0.08021   -0.01643   -0.07552    0.07734    0.05487   63.89549   58.81466   18.81866   15.82737    0.02315    0.01740    0.00794    0.02430    0.02403    0.00482    0.01966    0.01678    0.00172    0.00400    0.01194    0.01190    0.01350    0.00832    0.00550    0.00687  187.26923  148.59730  167.41025  -97.07098  -68.12298  248.72599  -50.88843  -37.61681  184.99281  183.18547
1 55  285.34457  149.36761  413.81308 -106.66334  -77.09895  242.34088  -93.77821  -88.30086   93.28287  244.74516    0.28652    0.21481    0.07585    0.20159    0.18530   -0.02424    0.02080    0.16404   -0.01813   -0.00237   -0.05521   -0.08957    0.00649   -0.06303    0.07558    0.05241   62.63111   57.60274   19.98947   15.90059    0.02685    0.01546    0.00536    0.02366    0.02432    0.00449    0.02254    0.01290    0.00139    0.00365    0.01309    0.00935    0.01547    0.00838    0.00602    0.00942  152.80297  128.74357  160.55726  -69.05238  -56.54286  234.45328  -41.45098  -45.18607  207.89292  227.95435
1 56  285.39123  147.69450  410.52490 -106.51063  -76.80008  239.66820  -94.38702  -89.01772   91.68057  242.61239    0.28712    0.23649    0.07040    0.20477    0.20429   -0.02232    0.02426    0.16888   -0.02038   -0.00298   -0.04603   -0.08404    0.02100   -0.05395    0.07902    0.06506   64.98781   60.74372   19.82896   16.28270    0.02491    0.01371    0.00527    0.02142    0.02377    0.00393    0.02191    0.01227    0.00135    0.00341    0.01236    0.01008    0.01319    0.00753    0.00463    0.00968  170.87628  139.39937  160.78359 -109.55025  -93.95905  247.67990  -82.28805  -80.66255  214.20741  227.59560
1 57  285.95376  150.19347  413.72038 -108.01585  -78.37136  240.43548  -95.99887  -90.12657   92.63160  243.39358    0.30242    0.23040    0.08174    0.19861    0.18419   -0.02871    0.02504    0.17185   -0.01902   -0.00411   -0.05699   -0.10409    0.01041   -0.05686    0.07958    0.07455   62.87029   58.51267   19.13517   14.68101    0.02066    0.01225    0.00543    0.01791    0.02267    0.00384    0.02410    0.01374    0.00153    0.00280    0.01438    0.01120    0.01171    0.00659    0.00410    0.00715  167.03435  137.21140  170.88858  -86.38945  -65.65199  220.68566  -44.20102  -32.61988  184.64657  198.22576
1 58  283.77149  151.09391  416.01882 -106.88565  -78.37072  239.05614  -95.06762  -92.51209   91.92226  244.88129    0.30431    0.20933    0.08761    0.17956    0.19936   -0.02098    0.01937    0.16631   -0.02208    0.01192   -0.05723   -0.08266    0.00560   -0.05635    0.07666    0.07221   61.69032   57.49678   19.68354   15.30298    0.01915    0.01407    0.00620    0.01710    0.02100    0.00384    0.02389    0.01240    0.00149    0.00250    0.01312    0.00967    0.01452    0.00732    0.00397    0.00835  156.42269  122.33638  145.13016  -61.76511  -37.15859  184.80358  -27.48843  -18.81797  158.11251  180.74181
1 59  284.30277  150.33618  415.27863 -106.31729  -78.11630  240.16506  -94.19982  -90.05469   91.18851  243.95996    0.27817    0.22550    0.08007    0.21572    0.20225   -0.01660    0.01468    0.16628   -0.02510    0.01181   -0.05838   -0.09654   -0.01296   -0.05660    0.08111    0.05444   64.86822   60.05919   17.78594   15.61621    0.02208    0.01743    0.00534    0.01836    0.02560    0.00410    0.02330    0.01337    0.00147    0.00273    0.01308    0.01106    0.01172    0.00659    0.00453    0.00645  176.72526  153.36880  187.04250  -76.63706  -35.62660  237.29820  -35.68160  -14.37205  186.03433  190.62086
1 60  283.18246  148.46937  412.77109 -105.33599  -75.73091  241.34023  -92.32062  -89.90252   90.25370  241.38578    0.28638    0.20087    0.10003    0.18527    0.21555   -0.03481    0.00952    0.16172   -0.02101    0.01482   -0.06572   -0.09336    0.00124   -0.04017    0.07893    0.05580   65.02837   61.28857   17.66330   15.15335    0.01883    0.01855    0.00529    0.01476    0.02317    0.00401    0.02655    0.01536    0.00133    0.00337    0.00967    0.01278    0.01137    0.00789    0.00437    0.00889  163.85651  144.02197  181.96578 -106.37819  -84.18607  210.12491  -53.82822  -48.49215  157.06867  156.77423
1 61  281.69532  147.63211  410.76652 -103.72526  -75.60695  240.63811  -89.95981  -87.33460   89.87041  241.05663    0.28383    0.22786    0.08870    0.20097    0.20097   -0.02857    0.00746    0.17421   -0.02171    0.01110   -0.07882   -0.07838   -0.00879   -0.03989    0.06731    0.06378   64.23131   60.42537   19.70049   16.80943    0.02019    0.01621    0.00594    0.02136    0.02744    0.00357    0.03329    0.01142    0.00127    0.00322    0.01282    0.01269    0.00930    0.00856    0.00392    0.00705  121.62825  103.92658  139.74900  -71.25502  -48.51063  209.38647  -47.30317  -36.12829  173.21631  182.83077
1 62  284.95749  149.76760  412.41567 -104.51968  -76.76026  239.62232  -89.44652  -89.63928   91.92776  244.33214    0.29577    0.22386    0.07742    0.20073    0.23039   -0.03108    0.00121    0.16593   -0.02663    0.01442   -0.04931   -0.09038   -0.01090   -0.04736    0.07524    0.06940   64.18321   60.24471   19.37025   16.31314    0.02126    0.01575    0.00496    0.01818    0.02432    0.00331    0.02429    0.00990    0.00110    0.00259    0.01355    0.01223    0.00879    0.00722    0.00439    0.00763  160.75065  141.03778  185.29385  -72.47512  -56.31257  207.70547  -40.04506  -31.63821  176.17063  190.12753
1 63  283.70687  150.92042  415.41909 -103.15547  -77.47132  237.67720  -89.82094  -88.32943   91.48808  242.91068    0.28029    0.21573    0.08310    0.18939    0.22797   -0.01936   -0.02307    0.16002   -0.01710    0.00928   -0.05151   -0.07482   -0.00347   -0.03605    0.07709    0.06580   64.09846   61.10000   17.79948   15.06197    0.01930    0.01597    0.00442    0.01771    0.02580    0.00310    0.02338    0.01598    0.00167    0.00222    0.01378    0.00896    0.00681    0.00688    0.00459    0.00648  173.86695  146.74892  179.17785 -105.94251  -81.46952  217.95980  -67.94246  -59.24643  176.59738  183.59712
1 64  282.33262  150.10938  414.70892 -101.26855  -75.63989  237.23392  -91.36421  -87.78232   88.39224  243.88731    0.28774    0.21685    0.07601    0.19418    0.22197   -0.02015   -0.01819    0.18443   -0.01339    0.00427   -0.07238   -0.07955   -0.01783   -0.04291    0.07900    0.07611   66.15910   62.25286   16.75132   14.46897    0.02206    0.01322    0.00467    0.01284    0.02469    0.00263    0.02265    0.01379    0.00155    0.00294    0.01335    0.00999    0.00697    0.00552    0.00463    0.00747  164.64580  134.13772  162.34683  -74.74106  -43.37326  257.78885  -40.47783  -25.74929  220.50401  234.51191
1 65  284.82783  153.56785  414.76602 -102.53324  -79.73660  238.78940  -92.84062  -89.27970   89.08296  240.14379    0.27495    0.22512    0.07700    0.21110    0.21576   -0.01501   -0.02351    0.16871   -0.01127    0.01017   -0.06417   -0.08718   -0.01675   -0.06076    0.07316    0.06708   63.95073   60.09601   19.61757   16.21090    0.01842    0.01119    0.00638    0.01570    0.02288    0.00267    0.02430    0.01450    0.00129    0.00258    0.01075    0.00881    0.00755    0.00593    0.00468    0.00751  173.48791  139.34423  171.52136  -83.02694  -65.77438  204.75544  -45.19247  -46.09682  164.62430  182.48545
1 66  287.30248  155.43836  423.51911 -104.73987  -79.39814  241.13864  -92.53498  -88.48844   88.58401  237.23198    0.28825    0.21055    0.08614    0.19701    0.22010   -0.01941   -0.01761    0.17902   -0.01099    0.00688   -0.05948   -0.10194   -0.01805   -0.05770    0.08441    0.07299   66.50959   61.52749   16.16067   14.03661    0.01942    0.01462    0.00619    0.01585    0.02297    0.00292    0.02580    0.01573    0.00125    0.00230    0.01171    0.00889    0.00772    0.00542    0.00446    0.00767  159.26999  134.30822  178.71359  -80.91418  -41.67890  226.26450  -48.74904  -10.45970  193.94563  217.38534
1 67  284.90937  152.78697  415.60481 -104.51773  -79.19743  240.18255  -91.72211  -89.15447   89.67299  239.58762    0.28070    0.21530    0.08598    0.18314    0.17924   -0.01530   -0.03093    0.16904   -0.01527    0.00590   -0.07616   -0.09819   -0.01421   -0.05275    0.08693    0.05503   65.50384   61.18723   18.60444   15.10373    0.02064    0.01508    0.00502    0.01420    0.02592    0.00333    0.02461    0.01542    0.00137    0.00239    0.01471    0.01013    0.00771    0.00685    0.00466    0.00816  176.31327  153.70655  191.36698  -85.80727  -71.52417  227.84204  -53.16481  -51.78554  197.25077  216.66530
1 68  287.43125  150.93310  415.65904 -104.65907  -78.07874  238.65286  -92.46431  -90.50727   90.60327  239.61432    0.29950    0.21533    0.09653    0.18115    0.19573   -0.02171   -0.01140    0.16086   -0.01527    0.01567   -0.05231   -0.08615   -0.00751   -0.05618    0.08926    0.06525   64.31789   60.24461   19.48094   15.87713    0.01768    0.01218    0.00468    0.01677    0.02748    0.00301    0.02975    0.01424    0.00123    0.00210    0.01342    0.01075    0.00601    0.00852    0.00577    0.00678  200.50848  169.42579  193.67110 -104.56235  -74.72094  226.77718  -76.33242  -55.72606  198.17115  212.82559
1 69  286.49608  151.02807  416.97141 -105.40229  -77.45894  242.14905  -92.34757  -90.14834   91.70352  240.26469    0.26801    0.22473    0.10679    0.17728    0.18300   -0.02355   -0.02797    0.17575   -0.01353    0.00975   -0.04181   -0.09260   -0.00404   -0.05288    0.08314    0.05917   64.93210   60.27958   17.34433   14.52254    0.01851    0.01299    0.00495    0.01759    0.02134    0.00223    0.02074    0.01438    0.00105    0.00261    0.01580    0.01074    0.00485    0.00834    0.00527    0.00668  174.43693  140.80574  171.91000  -82.89458  -71.70110  241.33410  -38.22020  -43.77825  183.58422  185.09961
1 70  283.88760  150.92886  416.01982 -103.14983  -76.45957  239.94705  -92.83636  -88.48588   90.95014  239.95924    0.27155    0.21532    0.10054    0.17253    0.19222   -0.02717    0.01099    0.17807   -0.01589    0.00373   -0.05821   -0.08987    0.00218   -0.05539    0.07917    0.06368   63.94843   60.32029   20.67345   16.96955    0.01516    0.01417    0.00580    0.01225    0.02401    0.00176    0.02323    0.01378    0.00076    0.00277    0.01219    0.01171    0.00517    0.00705    0.00633    0.00643  153.82604  121.70080  148.67103  -92.78253  -61.31289  245.44989  -56.69360  -45.97652  200.65708  211.26295
1 71  282.58253  149.71241  416.56312 -103.61209  -76.93832  240.38961  -91.56899  -89.06213   91.75626  241.52104    0.27204    0.22536    0.08808    0.16104    0.19836   -0.02541   -0.03015    0.16500   -0.02121    0.00570   -0.05266   -0.09856   -0.00446   -0.05814    0.09079    0.06181   65.03352   60.04911   18.66603   15.21416    0.01399    0.01105    0.00514    0.01185    0.02681    0.00181    0.02282    0.01709    0.00078    0.00225    0.01303    0.01209    0.00452    0.00840    0.00577    0.00655  173.02827  145.20231  190.66718  -75.74554  -47.45057  208.06610  -37.32394  -35.73220  173.55962  191.94161
1 72  281.04701  149.20717  414.18045 -103.74943  -76.11530  237.79648  -91.44085  -88.97055   88.54828  240.58878    0.27307    0.23420    0.09531    0.17114    0.19815   -0.03114   -0.01063    0.16039   -0.02297    0.00206   -0.06997   -0.08553   -0.01138   -0.07235    0.07265    0.05487   64.29893   59.88246   19.94804   17.25486    0.01326    0.01174    0.00532    0.01241    0.02297    0.00197    0.02046    0.01664    0.00096    0.00196    0.01062    0.01256    0.00557    0.00898    0.00727    0.00820  219.78472  182.29609  209.36904 -125.78545  -98.43145  230.48360  -82.55368  -68.68787  193.72371  206.62395
1 73  279.48670  145.02391  409.40047 -104.30646  -76.94047  236.70530  -91.20842  -88.79717   89.74221  241.61156    0.25847    0.21783    0.08681    0.17793    0.20033   -0.02941   -0.01541    0.14144   -0.02348   -0.00010   -0.05427   -0.08797    0.00602   -0.06155    0.07359    0.07548   63.71450   58.75031   19.87162   16.98653    0.01320    0.01541    0.00609    0.01427    0.01992    0.00200    0.02320    0.01919    0.00095    0.00168    0.00996    0.01125    0.00499    0.00815    0.00619    0.00704  150.27153  132.32519  178.98796  -81.70111  -64.51920  206.80022  -56.77036  -44.04861  175.41159  195.39484
